title,responsibility,requirement
资深游戏客户端开发工程师,"1.负责高品质开放世界游戏的开发；
2.负责游戏核心系统及工具开发，包括角色、武器、战斗、技能、AI、载具、关卡、底层及工具等；
3.负责游戏玩法需求的技术可行性评估，技术方案的设计和实现。","1.5年以上游戏客户端开发经验，至少深度参与过一款游戏项目；
2.精通C++，熟练掌握数据结构、算法，注重编码质量和性能；
3.具备良好的问题分析和解决能力，能深入解决疑难技术问题；
4.熟练掌握底层架构、资源管理、数据驱动、导航、网络、动画、物理、脚本等相关知识；
5.责任心强，有较高的团队协作和任务跟进能力，善于沟通，使命必达；
6.热爱游戏，关注用户体验，有Geek精神，懂得以螺旋上升的方式追求极致；
7.有3A游戏开发经验者优先。"
最强NBA-Unity核心玩法开发工程师,"1.负责新项目游戏客户端核心系统和核心玩法开发；
2.负责游戏的性能优化和支持；
3.负责协助策划美术制定完善的实现方案，并且高质量实现功能；
4.负责日常的Bug修复维护，保证游戏的高质量。","1.4年以上游戏客户端开发经验；
2.熟悉常用的算法、数据结构、设计模式，具备计算机图形学基础知识；
3.能够坚持编写高质量、高效率的代码，对代码整洁度、代码规范有自我要求；
4.游戏框架、网络同步、角色动画、游戏AI、性能优化、资源更新等领域至少一个有较为深刻的认识；
5.能够独立负责完成一个游戏的功能模块，能保证模块的稳定性和性能；
6.具备游戏性能分析以及优化的能力，知道如何定位性能瓶颈、内存泄露等问题。"
微信支付大数据平台开发工程师,"1.基于海量的微信支付用户、商户、交易和行为数据，业界开源的主流技术栈以及我们自研的大数据技术相结合，构建金融级的大数据平台，提供金融级数据安全保障和质量保障，为数据开发者提供工业化的数据平台服务，建立元数据管理、血缘关系、计算任务和计算资源的动态管控、全方位的数据安全风险控制，为数据分析、智慧推荐、金融风控等业务提供数据平台支撑；
2.微信支付一站式金融大数据平台开发，包括面向技术、产品、运营同学的工具建设以及数据治理平台建设。","1.本科及以上学历，计算机相关专业，5年以上开发经验。主导过中大型项目的后端架构设计及研发实现，具有较强的业务理解及技术架构能力；
2.具备全栈开发能力，熟练掌握至少2种编程语言(如 java , python ,go ,C++、Sca熟悉大数据开源产品的架构和技术原理，具备Spark、Hadoop、Flink等平台的开发和使用经验；
3.熟悉大数据开源产品的架构和技术原理，具备Spark、Hadoop、Flink等平台的开发和使用经验；
4.有大数据平台建设经验、金融项目经验、组件开源社区贡献、机器学习平台建设项目经验者优先；
5.具备良好的沟通协同能力和解决问题分析能力，质量安全意识高。"
信用卡业务前端工程师,"1.参与腾讯信用卡业务前端开发（H小程序、Node 等） ，保障业务高效、高质发展；
2.参与前端技术体系建设，建立规范、建设工具、提炼框架和组件、推进工程化，持续提升团队的研发效率和质量；
3.参与对现有系统进行架构优化，技术升级，研发流程改进，保持与业务的同步发展，并处于行业技术前列；
4.深入理解业务特性，关注技术进步和科技赋能，将技术和信用卡业务结合，让每一个人乐享金融的美好。","1.3年以上前端相关工作经验；
2.精通前端基础技术，一贯坚持编写易读、易维护、高质量、高效率的前端代码；
3.精通业界主流前端框架（不限React、Vue、Angular等），并对其底层实现原理有研究；
4.具备较强的系统设计能力和工程化能力，能结合复杂的业务场景和问题，通过优秀的分析问题和解决问题能力，将解决方案进行有力落地；
5.对前端样式可以精准实现设计还原，对用户可用性、用户体验等相关知识有深入了解和实践经验；
6.心态开放、自驱力强，对技术敏感、对前沿技术有跟踪，具备优秀的团队沟通、协作能力；
7.有node、小程序、云开发经验者优先；
8.有主导知名 Oteam 项目或大型复杂前端项目经验者优先。"
跨境支付后台高级开发工程师,"1.负责跨境支付的贷款业务或理财业务的功能建设；
2.负责跨境支付的汇款业务的维护和迭代建设。","1.3年以上linux后台开发经验；编程基本功扎实，精通Java开发，如同时熟悉C++者优先；
2.代码风格良好，熟悉面向对象程序设计，熟悉常见的设计模式；
3.对MySQL和KV存储有一定的应用实践经验，了解分布式事务技术，了解业界常见高一致性的解决方案；
4.思路严谨，具备良好的分析解决问题能力，能独立承担任务；
5.有良好的沟通协作能力、抗压能力，有强烈的主人翁意识推进项目进展；
6.具备贷款业务或增值业务的高度有限，有机会主导业务演进。"
腾讯云计费产品资深前端开发工程师,"1.负责腾讯云计费平台前端架构与业务开发；
2.负责工具、框架建设、性能优化，追求更高的质量、性能和研发效率；
3.负责项目技术难题攻关和新技术预研；
4.具体工作涉及但不限于前端界面、小程序开发、高可用高性能接口、云开发、组件库相关技术。","1.熟练掌握（精通更好）HTML5/ES6/CSS3/TS/Webpack 等Web开发技能，熟悉React或Vue等开发框架；
2.具有node开发经验有加分；具有小程序开发经验有加分；
3.对Web标准有良好认识，能够高保真还原设计稿，兼容各种浏览器；
4.具有良好的编程思想和编码习惯；
5.具有很强的学习能力和技术敏感度，有强烈的责任心和进取心，乐于学习和技术分享，抗压能力强；
6.备注：通过腾讯云从业资格证或同等资格认证的优先录取；此岗位为腾讯集团旗下子公司编制。"
金融科技高级测试开发工程师,"1.负责产品线测试全流程，深入理解业务和系统架构，参与重大产品需求和架构设计评审，关注需求和系统的可测性和设计的合理性，识别相关风险，对支付平台的后台架构、业务及代码层面深入的专项分析及优化；
2.参与自动化用例的编写，结合业务主导性能、安全、异常等专项能力和金融业务测试工具平台的研发建设，不断提升专业度和深入度 ；
3.预研新技术，持续探索并落地行业先进的测试技术和理念，在实际工作中运用创新方法和工具帮助团队提升效能。","1.本科及以上学历，计算机或相关专业毕业，3年以上工作经验 ；
2.熟习日常测试工具和测试框架的应用，深刻理解测试各项技术，精通各种后台测试方法 ；
3.精通python，熟悉C++/Java/nodejs/golang至少一种语言者或熟悉前端设计者优先 ；
4.具备支付、互联网金融科技等业务领域测试经验者优先 ；
5.有主导工具平台及框架开发的实践经验者优先 ；
6.具有强烈的责任感和大局观，良好的沟通、表达和协作能力 ；
7.具备创新性思维、主动学习、技术钻研及落地能力 。"
Java研发专家,"1.引领Java开发体系的建设，扩大Java在部门内部的使用范围；
2.对Java的技术进行跟进研究，尤其是在新技术应用、性能优化、微服务、云原生等方面；
3.承担业务框架、业务组件、业务公共库等Java生态的建设；
4.承担Java项目技术攻关、技术重构、问题定位等工作；
5.参与系统架构选型与优化等关键方案的决策；
6.负责指导新同学成长。","1.对Java底层的标准库，如JavaIO、多线程、网络等方面有过深入研究；
2.熟悉java常见生态组件及设计原理，如dubbo，netty,springboot，mybatis等；
3.对linux等操作系统原理比较熟悉，如文件系统、锁机制、网络编程等，对jvm的原理和实现；有深入了解，对疑难技术问题具备较强的排查能力；
4.熟悉分布式系统的设计和应用，理解分布式、缓存、消息等机制；
5.熟悉Linux系统，熟悉TCP/IP等相关的网络协议；
6.熟练掌握服务性能分析与优化技能和工具；
7.有中间件开发经验或开源代码贡献者优先。"
信用卡业务—golang开发工程师,"1.负责信用卡业务平台相关系统建设与开发；负责信用卡还款、账单等后台相关系统的开发；
2.参与模块设计开发,业务逻辑开发,银行接入等工作；参与相关子系统及业务流程优化重构,研发过程优化工作；
3.参与Trpcgo框架升级工作。","1.编程基本功扎实,三年以上golang语言开发经验；
2.熟悉Unix/Linux环境和系统编程，熟悉服务器编程模型，三年以上linux服务器端软件开发经验；
3.熟悉mysql数据库及相关编程；
4.掌握TCP/IP协议相关知识及网络编程；
5.善于沟通及主动思考总结,倡导创新与持续优化,思路周密，代码严谨，对待技术有强烈兴趣；
6.有良好的团队合作及抗压能力,有强烈的主人翁意识推进事务进展。"
云智能商业化中心产品架构师（金融/泛互/工业/运营商）(上海/深圳/北京),"1.负责金融或泛互联网或海外等行业研究，基于腾讯云智能的AI技术分析行业及客户痛点；
2.结合客户需求制定相应的AI行业解决方案，对接行业KA支持项目售前工作，完成收入目标；
3.面向行业KA和渠道合作伙伴，拓展有效商机，支持售前方案架构和技术咨询；
4.结合最新的AI技术，挖掘市场需求，打造具有竞争力的解决方案，形成行业标杆；
5.负责将客户需求转化为产品功能，推动产品团队优化产品功能。","1.熟悉金融或泛互联网行业的业务特点，或具备AI出海相关项目经验；
2.熟悉IT战略及应用架构，具有丰富的行业咨询经验；
3.本科或以上学历，3年以上AI产品相关或售前支持和解决方案工作经验；
4.需求理解和沟通能力强，与相关方建立良好合作关系，具有主动开拓精神，抗压能力强。"
SaaS售前解决方案架构师,"1.负责数据连接器/轻联、腾讯电子签、微卡、乐享等产品的商业化策略制定；
2.负责所负责行业的项目售前工作并对数字结果负责；
3.负责渠道伙伴的挖掘及赋能工作；
4.挖掘数据连接器/轻联、腾讯电子签、微卡、乐享等产品的客户使用场景，并规划产品能力。；
5.主动维护客户，包括方案触达、咨询跟进、问题处理、培训提升等支持服务，推动客户续约与增购；
6.建立稳固的客户关系，及时收集客户的产品需求，反馈产品团队。","1.本科或以上学历；
2.三年以上面向企业信息化领域的服务经验，能独立完成客户场景化方案设计及项目售前工作；
3.熟悉企业常见的业务职能、管理模式以及相关的信息化应用 ；
4.有较强的协调能力与商业思维，可以敏锐识别潜在商机并促使其转化为具体生意 ；
5.良好的客户服务意识，工作认真、严谨，责任心强，具有高度的敬业精神和团队协作意识。"
《元梦之星》资深游戏客户端开发,"1.负责游戏的逻辑功能及模块开发；
2.游戏相关引擎功能的修改和扩展，及游戏相关工具链的开发；
3.持续优化性能、需求表现和兼容性；
4.与游戏服务器，运营，平台等功能模块做开发对接联调。","1.本科及以上学历，5年以上游戏相关工作经验；
2.熟练掌握C++和C#语言中至少其中一种，掌握lua/ts等至少一种脚本语言及其运行时机制；
3.具备良好的算法和数据结构基础知识；
4.在图形学、网络同步、UI框架、Gameplay、工具链等某个游戏相关领域有一定深入的了解和积累；
5.熟悉Unity，UE4等至少一种3D引擎，熟练掌握UE4优先；
6.具有良好的团队合作精神，自我驱动力；
7.具有出色的学习和技术攻坚能力。"
微信视频号推荐后台开发工程师,"1.负责视频号推荐的产品和算法需求，包括线上推荐策略开发、模型特征开发、数据与画像开发等工作；
2.负责视频号推荐后台的架构优化，降低请求延迟和计算成本，提升推荐效果；
3.负责视频号推荐后台组件的开发，支持短视频推荐、直播推荐、红点推荐、订阅号场景视频推荐等业务。","1.计算机相关专业本科及以上学历，2年以上开发工作经验；
2.熟悉 Linux 开发环境，熟练掌握一门编程语言（C/C++等），熟悉数据结构与算法，擅长用编程解决问题，熟练掌握至少一门脚本语言（shell/python等）；
3.熟悉深度学习相关框架如tensorflow、caffe、pytorch，有底层框架优化且开源经验优先；
4.具备扎实数学/算法功底，对机器学习、概率统计等算法原理有所了解者优先；
5.有搜索/广告/推荐场景优化主流深度学习框架（如tensorflow）经验者优先；
6.有推荐/搜索/广告系统服务架构研发经验者优先；有类ACM/ICPC算法竞赛背景者优先；
7.具备海量数据处理和并行计算开发经验者优先。"
《元梦之星》资深游戏客户端开发,"1.负责手游客户端各系统功能及核心模块开发；
2.基于Unreal4或Unity3D，和策划美术配合，新建、扩展编辑器等相关工具；
3.和服务器研发配合，设计实现各特性模块；持续优化产品性能、兼容性；
4.完善并持续优化工具链。","1.本科及以上学历，计算机相关专业；
2.三年以上游戏开发经验，熟练掌握C++技术，熟悉UE、Unity引擎；
3.具备优秀的学习能力，团队合作精神和自我驱动力；
4.工作态度严谨，有良好的沟通能力，团队协作精神，有责任心、上进心；
5.良好的团队协作能力与敬业精神, 善于沟通； 热爱游戏，对技术领域有持续的追求与激情。"
腾讯安全风控模型专家,"1. 基于海量数据，挖掘并整合风险画像特征，运用逻辑回归、决策树、随机森林、xgboost、神经网络等算法进行数据建模并完成相关交付文档撰写；
2.能设计模型开发流程，评估模型有效性，并持续监控与优化模型；
3.团队内部沟通协作，确保项目执行和交付；与客户的沟通，深入理解客户需求，为客户讲解解决方案的细节、分析建模思路、方法、步骤等。","1.本科及以上学历，统计学、应用数学、金融类相关专业优先；
2.具备银行、消费金融、互联网金融行业数据分析、模型开发、风控策略应用经验者优先；
3.具备产品设计经验者优先；
4.能熟练使用SQL、R、Python、Tableau等分析以及可视化工具者优先；
5.能运用逻辑回归、决策树、随机森林、xgboost、神经网络等机器学习算法进行数据建模，了解常用数据算法者优先；
6.良好的沟通协调能力、团队合作能力、抗压能力。"
腾讯广告创意中心前端开发工程师,"1.负责广告投放创意相关的前端业务，以及相关的广告主提效工具的页面产品开发；
2.开发和维护高质量、可重用、可扩展的前端组件；并优化Web应用程序在各种设备和浏览器上的性能和响应速度。；
3.定期进行代码审核，确保代码质量和可维护性。；
4.及时解决前端问题，同时清晰地向合作团队同步进度。；
5.紧跟最新的前端开发趋势、技术和最佳实践。。","1.计算机科学、信息技术或相关领域的学士学位，或同等工作经验。；
2.6年前端Web开发经验。；
3.熟悉响应式Web设计原则、跨浏览器兼容性和可访问性最佳实践。；
4.出色的问题解决能力、注重细节，能独立工作或作为团队的一员。；
5.良好的口头和书面沟通能力。。"
知名IP动作手游-资深GamePlay客户端开发,"1.负责游戏客户端GamePlay方向的业务开发；
2.工作包括但不限于游戏玩法开发、工具链、战斗技能开发、性能优化等；
3.根据个人能力和喜好，可结合实际情况，做一定的偏好选择。","1.计算机相关专业，本科及以上学历；
2.有3年以上游戏客户端研发经验或2年以上UE4引擎开发经验，掌握UE的GamePlay框架和DS联网机制；
3.有优秀的软件工程功底与知识结构, 精通C/C++及常用脚本语言；
4.熟悉设计模式，数据结构和算法；
5.有丰富ACG阅历优先；
6.有渲染、性能优化特长优先；
7.参与过完整的UE手游项目优先。"
风控系统后台开发,"1.负责风控产品的后台sever服务及业务逻辑研发；负责AI模型服务研发，特征服务研发，标签服务研发等；
2.负责指标计算服务开发；
3.负责自动化模型平台开发及优化；
4.负责后台系统性能调优、监控系统开发，海量数据处理集群建设。","1.本科及以上学历，计算机相关专业，3年以上开发经验；
2.有一定的系统架构能力和良好的代码编写习惯，熟练掌握golang或者python；
3.责任感强、有较强的逻辑思维能力、沟通能力和抗压能力；
4.工作中能够做到灵活处理，不断打破思维框架，思考新方法。"
游戏运营风险分析,"1.负责腾讯游戏运营风险挖掘，通过用户行为、舆情信息、运营操作等多类数据进行分析，构建风险识别模型；
2.根据业务风险管理的需求，建立各类监控指标，保证风险及时预警。","1.本科及以上学历，5年以上相关工作经验；
2.掌握数据分析方法，深入理解常见机器学习算法，比如LR、SVM、XGBOOST、K-means等，有NLP经验者优先；
3.有一定的系统架构能力和良好的代码编写习惯，熟练掌握python；
4.责任感强、有较强的逻辑思维能力、沟通能力和抗压能力；
5.有游戏黑产对抗经验优先，有金融类风控经验者优先。"
在研FPS客户端开发工程师,"1.负责游戏客户端逻辑功能和核心模块的开发；
2.负责对UnrealEngine进行性能优化和支持；
3.负责美术、策划工具的开发。","1.三年及以上游戏开发经验，有主导核心模块的开发经验；
2.扎实的C++、Lua语言基础、数据结构及算法基础；
3.熟悉UnrealEngine引擎的接口与游戏制作流程；
4.有3D游戏性能分析和优化经验；
5.对游戏开发充满热情，能够与他人良好配合、协作。"
腾讯广告内容广告高级算法工程师,"1.负责流量收入，基于场景优化广告排序，提升流量变现效率；
2.结合预算机会，建设流量匹配方案，提高预算渗透。","1.热爱机器学习相关技术，深入理解LR、GBM、DNN等算法原理；
2.牢固掌握Python、C/C++语言，熟练使用TensorFlow、Spark等工具；
3.有广告、推荐、搜索相关实战经验，能合理应用前沿技术提升业务效果。"
游戏客户端Gameplay开发,"1.负责UE5 GamePlay功能开发与相关技术预研；
2.负责开放世界相关工具链研发及3A游戏工业化制作管线探索；
3.负责系统框架的搭建与维护；
4.主动研究并提出技术方案帮助解决Gameplay中的痛点问题，例如3C及打击感，GameAI，同步等；
5.开发内容包括但不限于玩法编辑器、游戏脚本、界面、动画、AI等。","1.熟练掌握C++，至少掌握一门脚本语言, 有一定框架设计能力；
2.熟悉3D游戏开发相关技术，熟悉UE4引擎底层原理；
3.有优秀的学习能力，善于沟通协作，热爱游戏事业；
4.对射击或者赛车游戏熟悉和热爱者优先；
5.至少精通物理、动画、网络同步或AI等游戏开发知识中的一个领域；
6.3C及复杂地形下的locomotion，解决过动作连贯性，场景对动作的反馈，镜头适配等相关问题。"
UE5多端全球化射击项目-UE客户端工程师,"1.负责开发游戏关卡玩法，角色技能；
2.能够设计出高效的玩法框架、可插拔的玩法系统；
3.可快速完成玩法开发迭代，持续优化玩法系统性能。","1.本科及以上学历，3年以上UE开发经验；
2.熟悉UE常用系统，如Gameplay框架，网络同步，UMG，AbilitySystem等；
3.具有UE工程优化能力，熟悉UE底层源码的优先；
4.具有一定的架构设计能力；
5.具有快速迭代的能力；
6.具有良好的学习和沟通能力。"
腾讯云账号与权限后台开发高级工程师,"1.参与腾讯云账号与权限业务需求评审以及业务逻辑开发和方案架构设计；
2.提升系统性能和改进服务质量，保证系统安全、稳定运行。","1.本科以上学历，3年以上互联网行业相关开发经验，熟练掌握Go，PHP或者C/C++中至少一种编程语言；
2.对数据结构和算法设计有较为深刻的认识和理解，对协程有深刻理解；
3.熟悉Unix/Linux系统，熟悉云原生相关技术，精通MySQL数据库开发，熟悉Redis等NoSql数据库。"
设计协作高级后台开发工程师,"1.负责设计、开发和维护后台服务，提供稳定、高性能的数据支持，参与处理实时协作、版本控制、权限管理等关键功能的后台实现；
2.解决大规模数据处理和存储的挑战，优化数据结构和查询性能，优化后台服务性能，确保高并发、低延迟的系统响应；
3.负责系统的稳定性、可扩展性和安全性，确保产品质量和用户体验，与前端开发团队紧密合作，确保前后端接口的顺畅对接；
4.跟踪行业技术动态，探索最新技术在产品中的应用。","1.计算机科学、软件工程或相关专业本科及以上学历，5年以上后台开发经验，熟悉至少一种编程语言，如Java、Go、NodeJS等；
2.熟悉常见的数据库技术，如MySQL、PostgreSQL、MongoDB等，熟悉分布式系统、微服务架构以及相关技术和工具；
3.对实时协作、大规模数据处理、高性能渲染等技术挑战有深入了解；
4.良好的沟通能力和团队协作精神，适应快速迭代的工作环境，对设计工具和在线协作平台有浓厚兴趣者优先。"
设计协作高级前端开发工程师(Canvas 渲染),"1.负责设计和实现高性能的图形渲染引擎，提供高质量的视觉效果；优化渲染性能，确保在不同设备和浏览器上的流畅体验；
2.开发和维护与渲染相关的前端组件和功能模块，探索和应用WebGL、Canvas等前沿渲染技术，提升产品竞争力；
3.与后台开发团队协作，确保数据在前端的高效处理和展示，跟踪行业技术动态，持续优化渲染技术栈。","1.计算机科学、软件工程或相关专业本科及以上学历数据可视化专业者优先，5年以上前端开发经验，具有丰富的渲染技术实践经验熟悉小程序底层能力者优先；
2.熟练掌握JavaScript、HTML5、CSS3等前端技术，熟悉WebGL、Canvas等图形渲染技术，具备优秀的性能优化能力有知名开源作品优先；
3.对图形学、渲染算法等相关领域有深入研究者优先了解 WebAssembly 优先；
4.良好的沟通能力和团队协作精神，适应快速迭代的工作环境，对设计工具和在线协作平台有浓厚兴趣者优先。"
腾讯乐享高级前端开发工程师,"1.负责腾讯乐享的前端设计、开发、重构和性能优化等工作；
2.持续优化前端性能，与交互设计师合作，不断提升用户体验；
3.跟进研发规范和技术体系建设，不断提升研发效率。","1.本科及以上学历，3年以上互联网/软件行业工作经验；
2.熟练掌握 HTML, CSS, TS & JS 相关基础知识，有主流的 web 端开发经验，至少熟练运用 Vue, React 等 MVVM 框架其中一种，了解基本原理（Vue 相关开发经验优先）；
3.有小程序开发、跨平台、低代码、全栈开发等经验优先，有协同类产品开发经验者优先；
4.有 Web 性能优化、Web 安全等方面的经验；
5.熟悉 HTTP 协议和 REST API 设计；
6.有良好的沟通能力，较强的学习能力，饱满的工作热情。"
《航海王》手游高级游戏客户端开发工程师,"1.负责游戏客户端框架设计与业务需求开发；
2.负责游戏开发相关工具链支持；
3.负责优化游戏客户端性能和体验调优。","1.本科或以上计算机科学相关专业，3年以上游戏开发经验；
2.熟悉C/C++，具备扎实的数学、数据结构和算法基础，熟悉常用设计模式；
3.熟悉3D游戏性能和内存优化；
4.熟悉Unity或UE4引擎开发框架；
5.具备较强的沟通能力、执行力和责任心，善于团队协作。"
腾讯视频CV算法工程师（3D转2D）,"1.负责计算机视觉、图形学领域核心技术在AIGC等相关方向的算法研发与产品化工作；
2.负责动漫作品中人物角色、动作、场景等视频化内容的自动生成工作，助力动漫行业生产工具链提速增效；
3.探索和推进有影响力的AIGC相关技术的算法研究和落地。","1.计算机视觉生成类相关方向，对图形学、人像生成、人体动作合成、视频动捕、动画渲染等方向有相关经验者优先；
2.熟练掌握Python/go/C++等编程语言，熟悉PyTorch等深度学习框架；
3.具备严谨清晰的逻辑思维能力，有良好的分析和沟通能力，对技术有极高的热情，自我驱动、追求卓越；
4.在CVPR/ICCV/ECCV/SIGGRAPH/SIGGRAPHAsia等计算机视觉/计算机图形学顶级会议上发表过高质量论文者优先。"
地图渲染开发工程师,"1.渲染引擎：使用opengl跨平台渲染引擎研发；
2.渲染平台：3D渲染引擎插件开发（UE蓝图、houdini可编程节点）；
3.模型：使用houdini进行自动化模型处理（模型simplygon、模型（地形、道路、建筑等）整合计算）；
4.通过渲染引擎还原技术美术设计效果, 协助美术完善并持续优化工具链。","1.热爱渲染技术，对3D游戏中的效果（光线、材质变换）感兴趣，有opengl经验优先；
2.责任心强，使命必达；
3.具备扎实的c、c++编程基础，算法基础；
4.注：此岗位为腾讯集团旗下 子公司编制岗位。"
《航海王》手游测试工程师,"1.负责动作类手游产品的测试工作，包括性能、自动化、代码质量等维度；
2.负责项目/模块的测试流程优化、测试效率优化、质量改进等；
3.负责项目/模块的测试计划排期和测试任务跟踪执行，及时提出风险项和确保所负责项目/模块的质量；
4.针对游戏业务测试中的盲区和难点提出新的测试方案，引入或开发新的测试方法和测试工具；
5.有测试管理或专项方案经验者尤佳。","1.熟悉iOS或Android平台的相关技术，具备移动终端平台应用或游戏的测试经验；
2.熟悉项目开发及测试流程，熟练掌握用例设计的各类方法和技巧；
3.熟悉至少一门脚本语言，有自动化或者其他测试辅助脚本的编写经验；
4.对服务器端性能、前台性能、协议、安全等至少一类专项测试有了解和应用经验；
5.能基于代码层面理解程序实现，进行测试设计、影响面分析和问题跟进者尤佳；
6.有优秀的执行力和抗压能力，热爱游戏测试，乐于主动反馈和积极思考。"
腾讯自选股高级数据科学工程师,1.为产品功能迭代、运营策略提供数据分析支持，并能针对产品和运营相关的业务问题，与产品、运营配合能够进行量化分析，把业务问题转换成数据或算法模型问题，并进行全链路解决方案的设计、开发与实现，以及效果衡量与跟踪。,"1.本科及以上学历，计算机科学、数据科学、统计学等相关专业，有5年及以上数据分析相关经验；
2.熟练掌握常用的数据分析方法（如相关性分析、归因分析、路径分析等）以及AB实验设计方法；
3.熟练使用Python/pySpark/Hive SQL；掌握机器学习/深度学习常用算法及其原理，以及算法评估方法；有机器学习平台、深度学习框架的使用经验；
4.有丰富的业务问题转换成数据或算法模型问题的经验，并取得实际业务效果；
5.敏锐的数据洞察力、严谨的逻辑思维能力和系统的分析总结能力，擅长从数据中分析出有价值的信息；
6.有证券业务数据分析经验者优先。"
腾讯广告微信广告数据开发工程师,"1.负责微信内流量场景广告的接入，广告产品形态能力迭代演进，广告转化链路优化，提升广告效果；
2.负责微信广告拉取播放系统的架构设计，系统优化，打造高并发高性能的播放系统；
3.负责微信广告数据能力建设，数据链路建设，用户行为数据分析，挖掘广告用户价值。","1.本科及以上学历，计算机或相关专业，热爱互联网和互联网相关技术；
2.3年以上相关工作经验，其中包括2年以上Unix/linux下Server开发经验，精通C/C++或GO语言中一种；
3.良好的学习能力、沟通能力、团队协作能力、及分析问题解决问题能力，责任心强，具备钻研精神；
4.具备高并发/海量服务设计经验优先，具备广告相关业务开发经验优先。"
二次元游戏项目-UE引擎开发,"1.负责UE5游戏项目引擎特性的设计及开发，编辑器扩展；
2.负责UE5游戏项目引擎的性能优化相关工作，达成项目的性能目标；
3.负责UE5游戏项目引擎在多平台的适配工作，确保项目的稳定运行；
4.参与美术/策划内容制作和铺设相关工具研发。","1.3年以上C++开发经验，具备良好的数据结构基础以及算法设计能力；
2.具有2年以上UE客户端开发经验；
3.熟练掌握UE蓝图的各种功能，了解UE的特性和工作原理；
4.在游戏AI/大世界程序化生成/角色动画/网络同步/逻辑框架/插件开发任一方向上有较好的技术积累；
5.良好的学习能力和沟通能力，高度的工作责任心和敬业精神，吃苦耐劳并能承受较大的工作压力；
6.有完整游戏项目经验直至上线者优先。"
代码质量高级工程师,"1.作为团队committer/技术骨干角色，负责团队完成代码审查、开发、编译和测试等工作；
2.有5年以上的软件开发经验，能坚持提升团队的软件开发能力。","1.计算机科学、电子信息技术或相关领域的本科及以上学历，在DevOps工具、软件工程、编译器、网络、数据库、操作系统、容器等领域有丰富的工作经验；
2.精通golang、C/C++、java、python其中一种语言，精通软件开发流程和规范，并深刻理解软件开发面临的核心问题；
3.熟悉软件工程，对好的代码有深刻的理解，对写出优秀的代码具有丰富的经验；
4.熟悉研发CICD流程，熟悉软件生命周期、开发工具、构建过程、版本控制、产品验证及所涉工具的使用；
5.熟悉开源开发模式，在开源社区担任3年以上committer优先；
6.熟悉虚拟化、分布式、k8s、IP网络基础知识及熟悉linux操作系统及其应用；
7.具有良好的沟通协作能力，工作积极主动。"
机器学习算法工程师,"1.提高营销产品的全链路转化率，结合大规模分布式训练，解决基础机器学习问题和进行特征工程优化，持续提升算法模型精准度、泛化能力和训练效率；
2.结合深度学习、计算广告、推荐系统等最新前沿研究成果，快速实现并落地应用于实际任务中，进而结合实际问题开展敏锐数据分析和迭代优化，提出创新性解决方案；
3.结合大模型先进技术，创新性地落地营销场景和推荐系统等场景。","1.本科及以上学历，优先：有专业背景的硕士和博士，发表过 KDD、AAAI、CIKM、WWW、RecSys、NeurlPS、ACL、 SIGIR等顶会论文优先；
2.扎实的数据结构和算法功底，代码能力强，熟练使用 C/C++/Python/Java/Scala 等编程语言，优先：有海量数据处理和分布式计算开发经验，熟悉 Spark、Flink 大数据计算框架；
3.有传统机器学习，深度学习相关知识背景，优先：有广告/推荐/搜索召回、排序等相关实践经验，熟悉 TensorFlow/PyTorch 框架；
4.工作态度积极主动，有强烈的主人翁意识和良好的团队协作精神，愿意接受有挑战性的工作；
5.具有优秀的学习能力，良好的逻辑思维能力，注重数据分析，能够从海量数据中发现有价值的规律；
6.有强烈的业务导向意识，技术优化服务于业务目标达成。"
《火影忍者》手游客户端开发(Gameplay),"1.负责游戏客户端GamePlay方向的业务开发；
2.工作包括但不限于游戏玩法开发、工具链、战斗技能开发、性能优化等；
3.与策划、美术、服务端程序紧密合作，完善游戏产品，打磨用户体验。","1.5年以上Unity3D的手游开发经验，熟练使用C#，C++，Lua等语言；
2.具备丰富的Dameplay性能优化经验，了解如何在不妥协玩法能力的基础上优化执行性能；
3.精通网络游戏常用的同步方案和优化方案，有过相关的工作经验；
4.良好的数学基础，逻辑思维和编程习惯，具备独立解决技术问题的能力；
5.有完整上线游戏产品开发经验者优先；
6.持续的学习能力，自驱力强，具有良好的对内、对外沟通协调能力，具备团队合作精神。"
腾讯地图Android开发工程师,"1.负责腾讯地图APP的功能开发、架构及性能优化；
2.根据产品及开发需求完成高质量的编码和测试工作，编写清晰的设计及接口文档；
3.积极推动所负责业务模块的性能优化及需求落地。","1.本科以上学历，计算机相关专业；
2.有扎实Android开发基础，2年以上Android项目开发经验；
3.对面向对象设计和编程有深入的理解，熟悉常用的设计模式；
4.熟悉Git、Maven、Gradle、AS等常用的开发工具，熟悉Android性能优化相关的工具和知识；
5.具备良好的沟通协调能力，分析解决问题的能力，能独立承担开发任务，系统把握项目进度的把控能力。"
