title,responsibility,requirement
腾讯地图后台开发工程师,"1.负责腾讯手机地图和腾讯出行服务智能化后台业务架构开发工作，支持算法策略持续优化腾讯手机地图和腾讯出行服务等产品的用户体验；
2.参与日常产品特性讨论，评估项目可行性；
3.用户体验、产品功能研发以及系统性能、成本优化等工作。","1.计算机及相关专业本科以上学历，3年以上工作经验；
2.有大型系统的架构，设计，编码以及实战经验，具备广告/推荐/搜索等架构设计和开发经验优先；
3.具备较强的编码能力，熟练掌握Java、c++、golang等至少其中一门语言；
4.了解大数据的存储/计算相关技术；
5.有良好的团队合作意识，积极乐观，自驱力强。"
腾讯广告数据挖掘工程师,"1.负责腾讯广告的数据分析、挖掘和应用工作；
2.从数据和算法角度优化广告全链路优化，包括召回/粗排/精排大模型的优化；
3.针对线上特征，能够通过量化分析、数据建模、A/B Testing等方法开展专项分析及效果评估工作，指导线上特征应用。","1.优秀的编码能力，熟悉C/C++/Python/Scala 等编程语言，扎实的数据结构和算法功底；
2.优秀的分析问题和解决问题的能力，对前沿技术充满好奇，善于提出解决方案并快速验证，积极寻求解决高难度问题；
3.精通数据挖掘、机器学习、统计学，有大规模推荐系统、计算广告、搜索引擎相关领域成功项目经验；
4.具备较好的跨团队合作能力；
5.有计算广告背景特别是广告投放机制经验者优先。"
优图实验室算法研究员(深度学习图像/多模态方向),"1.深度学习前沿算法研究，侧重于CV/多模态方向，内容感知和理解的探索性研究；
2.深度学习算法的效果改进、性能优化； 算法工程实现和应用落地的集成、调试、维护。","1.具有良好的数理功底和研究型工作的经验；
2.具有良好的程序基础，实战能力强，能够独立分析和解决技术问题； 学习能力强，思维敏捷，能够快速学习掌握新领域的知识和技能；
3.有深度学习相关研究和项目经验者优先；
4.有OCR或文档理解领域算法经验者优先，良好的团队协作能力。"
广告大数据高级工程师,"1.负责腾讯广告的大数据研发与维护工作，涉及日志/归因/样本等，为模型/调价/运营分析等场景提供稳定高效的数据基础；
2.参与归因平台的设计和开发，解决实时化/高可用/快速迭代/易诊断等挑战，持续升级计算存储架构，更好的支撑模型实时化和业务行业化发展。","1.计算机或相关专业本科及以上学历，3年以上互联网工作经验；
2.扎实的编程基础，熟练掌握Java或者Scala语言，具备扎实的数学、数据结构和算法基础，熟悉常用设计模式；
3.有海量数据处理和并行计算开发经验， 熟悉Spark/Flink/HBase等大数据技术并有实际工作经验；
4.具有独立解决问题的能力，良好的团队合作意识和沟通能力；
5.有广告/搜索/推荐相关工作背景优先。"
QQ飞车手游-客户端资深开发工程师,"1.负责游戏产品玩法需求的技术可行性评估, 技术方案的设计和实现；
2.协助引擎研发工程师建立高效的游戏内容制作管线，保障运行性能，完善并持续优化相关工具链；
3.与策划/美术/服务端程序紧密合作, 完善游戏产品, 打磨用户体验。","1.三年以上游戏客户端开发经验，至少参与过一款3D游戏项目，对游戏研发技术领域有较为全面的了解和关注；
2.熟悉软件研发领域知识(计算机系统、OS、数据结构等)，熟练使用C#, lua, C/C++；
3.丰富的Unity3D引擎实践经验，熟悉其框架和主要模块的功能特性，并能熟练应用于Gameplay的开发；
4.出色的学习能力，良好的问题分析解决能力；
5.责任心强，有较高的团队协作和任务跟进能力，善于沟通，使命必达；
6.热爱游戏，关注用户体验，有Geek精神，懂得以螺旋上升的方式追求极致。"
腾讯云能源行业售前架构师,"1.为能源行业客户和合作伙伴提供腾讯云整体技术平台、业务和技术层面的架构咨询服务，理解客户在研发、运营工作中对网络、计算、存储、物联网等基础设施，数据、技术、业务中台和应用的需求，分析其快速发展过程中，在信息化所遇到的挑战和未来的方向；
2.根据客户业务的需求和理解合作伙伴的需求，基于腾讯云的技术架构，输出满足客户需求的服务解决方案；
3.具备独立为行业客户提供有竞争力的互联网+能源解决方案的能力,联合销售团队整合资源完成技术支撑及系统架构工作，并协助承担售中/后等相关技术管理和推进工作，具备很强的资源协调能力，有一定的项目实施经验。","1.本科以上学历，5年以上的IT系统架构设计，至少3年以上云计算、大数据、物联网、能源行业信息化架构设计工作经验；
2.具备优秀的文档能力，清晰明了地表达架构意图，能够熟练编写各类技术文档；
3.良好的沟通、协调及资源整合能力；
4.具备优秀的表达能力，思路清晰、逻辑缜密；
5.具备以下者优先考虑；
6.熟悉openstack等虚拟化架构及主流公有云服务，并能够清晰描述其工作原理和基础的架构逻辑，对不同品牌的云服务区别有一定认知者；
7.熟悉私有云、专有云（面向能源）项目的需求分析、方案设计、传统解决方案云化规划设计、应用迁移和数据迁移等设计工作；
8.具有丰富的企业级应用架构设计或云服务集成实施经验；
9.有一定ITInfrastructure（包含服务器、存储、数据库、网络、中间件）的运维或管理经验；
10.熟悉电力、石油、燃气行业信息化系统架构、业务需求和未来升级方向；
11.对能源行业大数据、AI、物联网、数字孪生、综合能源等领域，有一定项目经验或在熟知其中一个领域技术细节者；
12.有能源行业信息化服务交付、设计经验者。通过腾讯云技术认证或同等资格认证的优先录取。通过腾讯云从业资格证或同等资格认证的优先录取。"
START云游戏后台开发工程师,"1.负责START云游戏资源调度框架并持续优化，提升资源利用效率；
2.负责START云游戏后台框架搭建和业务逻辑开发，优化架构支持海量用户业务；
3.负责START云游戏商业化平台框架搭建和业务逻辑开发，支持灵活的商业化策略验证；
4.负责游戏开发者平台的架构设计、功能开发和维护，持续补齐开发者平台特性；
5.持续提升性能，提升体验。","1.3年以上后端开发工作经验，精通Go语言，精通网络编程和数据库编程；
2.熟悉Linux系统，熟悉docker部署，能独立完成后台系统的开发、部署、维护；熟悉常见云产品使用和配置；
3.深刻理解面向对象开发思维，具有较好的系统分析设计能力、文档撰写能力；
4.有游戏平台开发经验者优先 能快速学习，热爱游戏行业，诚实正直、责任心强，有较好的沟通能力。"
混元机器学习平台高级开发工程师（深圳/北京),"1.负责机器学习平台的设计与开发，包括：性能优化，持续提升训练性能，包括多机多卡大规模训练优化，数据交换优化和参数调优等；
2.易用性优化，持续提升平台易用性，降低机器学习应用门槛；
3.积极追踪业内AI动态，优化内部技术方案，改进产品性能，不断推进AI架构升级。","1.熟练掌握TensorFlow、Pytorch等主流深度学习框架中的一种或多种，并有具体的项目应用经验(包括但不限于模型训练优化、模型服务优化等经验)；
2.熟练使用Java/Go/Python至少一种编程语言，良好的软件设计和开发能力；
3.熟悉Spring Boot、VUE、MySQL等组件框架；
4.良好的沟通能力、解决问题能力。"
极品飞车IP手游-游戏客户端开发（玩法/系统方向）,"1.负责游戏产品玩法需求的技术可行性评估，技术方案的设计和实现；
2.负责与引擎研发工程师建立高效的游戏内容制作管线，保障运行性能，完善并持续优化相关工具链；
3.与策划、美术、服务端程序紧密合作，完善游戏产品，打磨用户体验。","1.本科及以上学历，三年以上游戏客户端开发经验；
2.至少参与过一款3D游戏项目，对游戏研发技术领域有较为全面的了解和关注；
3.熟悉软件研发领域知识(计算机系统、OS、数据结构等)，熟练使用C++/Lua；
4.丰富的UE4引擎实践经验，熟悉其框架和主要模块的功能特性，并能熟练应用于Gameplay的开发；
5.出色的学习能力，良好的问题分析解决能力；
6.责任心强，有较高的团队协作和任务跟进能力，善于沟通，使命必达；
7.热爱游戏，关注用户体验，有Geek精神，懂得以螺旋上升的方式追求极致。"
微信视频号直播推荐高级算法工程师,"1.支持快速增长的微信视频号直播的推荐算法工作，包括转化效率提升，内容生态健康度提升等；
2.通过在召回、粗排和精排上对样本、特征、模型以及相关策略的不断优化，持续优化直播推荐的转化效率；
3.对直播生态中的用户和作者行为做深入的分析和理解，制定算法策略促进生态良性发展；
4.岗位可灵活 base 在广州、深圳或北京。","1.具备两年以上的推荐系统、搜索引擎、广告系统的算法研发经验；
2.具备优秀的编码能力，扎实的数据结构和算法功底；
3.优秀的分析问题和解决问题的能力，对解决挑战性问题充满热情；
4.有较好的沟通能力、团队协作能力，积极主动。"
开发者工具研发工程师(武汉),"1.负责开发者工具、测试平台或云原生技术产品的架构设计、开发和落地；
2.负责开发者工具、测试平台或云原生技术产品的开源代码项目的维护和管理；
3.负责开源软件的方案设计、功能开发维护以及文档编写；
4.在腾讯云研发项目中，应用行业前沿的优秀的工程实践经验，提升研发效率和工程生产力。","1.计算机或软件相关专业，本科及以上学历，具备扎实的计算机和软件技术基础；
2.三年以上软件开发经验，能熟悉掌握和运用Golang/Python/Java/C/C++等任何一门主流编程语言；
3.熟悉开发者、测试或云原生技术产品领域中至少一项技术，包括但不局限于构建工具、调试工具、自动化测试、代码静态分析、低代码/无代码工具、研发和测试协同和云原生架构设计等；
4.具备良好的软件工程素养，有大型软件系统的研发、测试或运维工具平台的研发经验，或云原生技术架构设计经验者优先；
5.具备开源软件开发经验者优先；
6.具有发现问题的灵敏嗅觉，具备针对复杂问题的分析和解决的能力；
7.有学习欲望，具有自我持续提升的内驱力；
8.注：此岗位为腾讯集团旗下子公司编制岗位。"
工具平台前端工程师(武汉),"1.承担腾讯云自动化测试平台、开发者工具平台前端开发；
2.负责前端基础技术预研和落地，包含第三方包的引入评估等；
3.前端性能调优，面向用户的体验优化；
4.注：此岗位为腾讯集团旗下子公司编制。","1.熟悉运用前端主流框架，React技术栈更佳；
2.对DevOps、开发者工具平台建设相关领域有一定的了解；
3.对技术有探索意愿和敏锐感知，合理运用相关的新技术解决问题；
4.能够思考原型与用户场景的关系，对持续优化用户体验有兴趣；
5.对于微前端、多平台适配等领域有经验优先。"
企点应用开发工程师(java),"1.负责营销应用相关系统建设；
2.深刻理解业务需求，负责系统的SLA架构设计、代码实现、代码维护、迭代更新优化，保证任务质量和交付及时性；
3.负责编写相关的技术文档、单元测试，对产品质量负责。","1.本科及以上学历，扎实的计算机专业基本功，编程基础扎实，对代码质量有追求；
2.3年以上开发经验，精通java，精通Java及面向对象设计开发，对部分技术有深入研究，研究过优秀开源软件的源码并有心得者优先；
3.熟悉常见设计模式，熟悉Spring，SpringMVC,Springboot,SpringCloud ,MyBatis等流行开源框架，深入了解其原理和实现机制；
4.熟悉常用的数据结构和算法，掌握网络编程，精通MySQL应用开发，熟悉数据库原理和常用性能优化技术，以及NoSQL、消息队列的原理、使用场景以及限制,具备服务器硬件相关知识的优先；
5.能够独立或协同，高质量按期完成项目；
6.有较强的逻辑思维能力，善于分析、归纳、解决问题，持续学习和总结，自我迭代；
7.注：此岗位属腾讯集团子公司编制岗位。"
微信搜索算法工程师(深圳),"1.负责微信搜索文章质量理解和排序优化，包括但不限于文章分类、内容理解、低质/优质文章挖掘、文档语义表征、用户行为链条学习等；
2.解决实际搜索业务问题，包括但不限于排序优化、索引筛选、内容价值衡量等，不断提升搜索体验和效果；
3.跟踪业界最新研究成果，根据实际应用优化和改进模型或算法，将前沿nlp、机器学习、信息检索技术应用于实际业务中。","1.本科以上学历，计算机相关专业，有搜索、推荐相关算法工作经验；
2.熟悉Linux相关技术；熟悉Python/C++/C语言；熟悉大数据处理技术(如Hadoop、Spark等)；
3.熟悉NLP、数据挖掘、机器学习算法和和实战应用；
4.有较强的技术能力和创新能力，能够对前沿问题进行研究，结合未来实际应用场景，提供技术落地方案；
5.有出色的执行力，能在工作中持续学习与并保持饱满的工作热情；
6.有发表acl,icml,nips,aaai等顶会研究成果最佳。"
Senior Database Administrator,"Serve as a database administrator/architect providing Game database platform technical innovation, support, infrastructure and architecture design. Position requires the ability to work with R&D department to deliver high efficiency database platforms on cloud to run Company Game products. Responsibilities
Provides overseas game production databases on cloud 24X7 running technical support and services;
Troubleshoot and resolve Game Database issues;
Game database on cloud optimization and performance tuning;
Game database on cloud fully high availability implementation;
Working with Company R&D to keep the database in latest patching and version;
Planning, developing and delivering production database platforms on cloud;
Work Location: Singapore-CapitalSpring","Experienced in Database infrastructure and architecture design;
Experienced and deep work knowledge at lease of one of MySQL, Redis and MongoDB, include database configuration, backup/recovery, monitoring and troubleshooting on cloud;
Experienced in database optimisation and performance tuning;
Experienced in production running on AWS and/or Tencent Cloud;
Experienced in Storage service on AWS and/or Tencent Cloud;
Kubernetes skills and knowledge are preference;
Experienced in Linux is required;
Ability to fast learn and hands on new database technology and skills;
Keen to learn and high interesting on database technology;
Has high responsibility and team working spirit;
Good communication skill;"
Senior Data Engineer,"【About Level Infinite】
Level Infinite is a global gaming brand dedicated to delivering high-quality and engaging interactive entertainment experiences to a worldwide audience, wherever and however they choose to play.  It operates from bases in Amsterdam and Singapore with staff around the world. 
To learn more about Level Infinite, visit www.levelinfinite.com, and follow on Twitter,Facebook, Instagram and YouTube

[DEI Statement]

Diversity, Equity & Inclusion at Tencent:

Diversity, equity and inclusion are important, interdependent components of our workplace. As an equal opportunity employer, we firmly believe that diverse voices fuel our innovation and allow us to better serve our users and the community. We foster an environment where every employee of Tencent feels supported and inspired to achieve individual and common goals.

1.Design, build and own the core data models and systems that able to support petabyte of data pipeline across the Tencent's overseas games.
2.Analyze large amounts of players’ data with business use cases to bridge the gaps of data-driven lifecycles.
Partner with multiple internal teams and external partners to collect requirements and deliver large-scale data solutions for various analytics and business applications.
3.Collaborate with product team to define, create, and maintain data applications and platform such as real-time platforms, data pipeline, telemetry implementation, and machine learning deployment to help achieve Tencent's publishing goals.
4.The challenges range from building real-time and offline distributed data processing pipelines for feature engineering and automation as well as building systems and frameworks to deploy, scale, test, monitor real-time machine learning models and user acquisition algorithms.
Work Location: Netherlands-Amsterdam","1.Advanced degree in Computer Science, Engineering, Mathematics or equivalent technical field.
Programming and scripting language (e.g. SQL, Python, Java/Scala, Golang).
2.4+ years of professional software development: experience in backend development experience with interest in work involving data pipelines, distributed systems, and large-scale data processing.
3.Experience working with distributed data technologies (e.g. Hadoop, MapReduce, Spark, Flink, Kafka, Impala, HBase etc.) for building efficient and large-scale data pipelines.
4.Experience shipping scalable data solutions in the cloud (AWS, Azure, GCP) and database technologies such as Snowflake, Redshift, SQL/NoSQL and or columnar databases.
5.Dynamic team player with ability to handle numerous requests concurrently and strategically, prioritizing when necessary.
6.Strong problem-solving skills with an ability to isolate, deconstruct and resolve complex data engineering challenges.
7.Ability to communicate with worldwide business stakeholders regard data products and technical requests.
Proven track record to clearly form and communicate ideas to both technical and non-technical worldwide audiences."
高级后台开发工程师,"1.打造易扩展、高并发、高可用、业务接口及音视频链路低延时要求的具备可观测、高质量的云原生系统架构；
2.持续优化和重构现有系统，高效支撑业务快速发展；
3.分析系统瓶颈，解决各种疑难问题，对系统疑难问题和性能问题可快速定位分析并解决；
4.深入分析和发掘业务需求，并促进技术需求的演进和发展，撰写技术方案，推动内外合作团队共同达成业务目标。","1.计算机或相关专业，本科及以上学历；
2.扎实的Go语言基础，对数据结构和算法设计具有深刻的理解，精通Go语言同时也熟悉Java或C++语言者优先；
3.3年以上Linux服务器开发经验，掌握常见的部署及运维操作指令；
4.对容器架构有深入理解，对Docker、K8S原理有一定了解并熟练使用，对服务器端部署、服务架构、链路调优、网络架构等有深入的理解；
5.至少熟练掌握一门脚本语言，如python、shell等；
6.具有较强的发现问题、分析问题、解决问题的能力，工作中能够体现突出的主观能动性；
7.具备高度的设计抽象能力，思路清晰且表达能力较好，具备独立的需求分析和方案设计能力；
8.有面向ToB行业做过复杂系统开发设计并承担核心技术角色的优先，有音视频图像处理开发经验者优先，例如图片视频编解码优化、直播流稳定性与延迟优化等。"
腾讯云技术规划架构师（云原生方向）,"1.负责腾讯公有云产品的技术架构分析与对比，深入剖析技术细节，挖掘成本优化空间；
2.负责研究公有云海量集群资源的弹性调度方案、运营效率提升措施，联合产研制定降本增效方案；
3.参与跨事业群、跨部门的联合项目管理工作。","1.计算机相关专业本科及以上学历，5年以上大型互联网应用或公有云平台的后台开发或架构设计经验；
2.熟练使用Python/C++/Java等语言，对软硬件性能优化有深入理解；
3.工作踏实、积极主动、能够承受一定的工作压力；
4.具有良好的分析、研究和解决问题能力，具备较强的沟通表达、团队协作和项目管理能力；
5.技术能力符合以下其中一项的：1）有高并发、高可靠、大规模的后台服务系统架构设计经验；2）云计算方向：熟悉QEMU/KVM、OpenStack、Docker、Kubernetes等虚拟化技术或管理平台；3）存储方向：在分布式存储领域，在对象存储、块存储、文件存储等架构及应用场景有深入的实践及调优经验；4）大数据方向：有Elasticsearch、Hadoop、ClickHouse等大数据组件的开发或使用经验；5）数据库方向：对MySQL、Redis等数据库的架构及应用场景有深入的实践或调优经验。"
腾讯云操作系统高级研发工程师(内核开发),"1.负责操作系统内核的研发、优化和维护工作；
2.负责提升OS产品竞争力。","1.精通C语言和Linux环境编程，熟悉Rust语言优先；
2.扎实的操作系统基础，熟悉Linux内核，对内核调度器、内存管理、网络、协议栈，Cgroup等模块之一有过相关实践；
3.2年以上Linux内核开发、优化经验；
4.熟练使用Linux底层工具，了解其原理，熟悉某一CPU体系结构，熟悉底层性能调优。"
资源规划管理高级工程师,"1.负责公司级IDC资源的规划、运营及优化，构建全面库存管理体系及结合业务的运维架构进行技术运营支撑及相关优化工作；
2.建立业务迁移相关资源的整合拉通及平台搭建，通过优化自研及云（含自研上云）业务的迁移和成本，提升公司IDC资源的使用效率及业务效率；
3.深入支撑业务全局性的IDC成本和IDC资源类问题，包括指标体系建设、流程建设和业务的供应保障，并持续优化该体系的效率；
4.主导并推进成本和IDC资源管理解决方案落地到产品工具中，通过产品工具和数据化驱动降低成本，实现高效自动化的平台化能力。","1.计算机、电子通信相关专业本科及以上学历，5年以上云平台的技术运维或后台开发经验；
2.对IDC数据中心运营、项目管理、供应链库存管理、成本优化、资源管理、基础架构容量规划中一个或多个领域有深入的理解；
3.熟悉Linux内核及运维逻辑，对KVM/Xen等虚拟化技术、云原生Docker、Kubernetes底层技术有过实际的使用和运用经验，有容器相关调度技术和运营经验优先；
4.熟悉Pass、Saas类业务的后台服务系统架构设计经验优先；
5.具有良好的分析、研究和解决问题能力、解决方案制定能力；
6.工作踏实、积极主动、能够承受一定的工作压力；
7.具有良好的学习能力、沟通能力、服务理念和合作精神；
8.强烈的责任心与主动性，对所负责工作有owner意识。"
微信游戏合作前端工程师,"1.负责微信游戏中心社区特性迭代；
2.围绕社区向游戏提供服务和工具；
3.优化程序性能，打造原生体验。","1.计算机专业，基础知识扎实，本科及以上学历；
2.可熟练运用HTML、CSS、JavaScript构建高性能的web应用，对前沿技术保持高度关注，有一定的web优化经验；
3.熟悉HTTP的基本原理，熟练掌握常用调试工具，熟知网络安全攻防方法；
4.了解客户端机制，有一定的客户端开发基础为佳；
5.强烈的责任心与主动性，有自驱力，具备良好的沟通能力和团队协作精神；
6.对技术充满激情，热爱计算机。"
游戏引擎工具开发高级工程师（上海/深圳）,"1.游戏引擎客户端各种工具的开发，包括物理仿真工具、渲染插件等；
2.负责将各类算法集成到引擎中并进行工程优化，算法涵盖物理、渲染、AI等各个方向；
3.各类引擎底层相关的优化工作，包括内存优化、速度提升、兼容性扩展等。","1.具有3年或以上常用引擎的相关开发经验；
2.较强的C++编程能力，具有基于cuda, directX的并行算法开发经验；
3.具备扎实的数学、图形学相关知识。"
腾讯地图后台测试工程师,"1.负责腾讯地图后端质量保障工作，通过对业务架构、代码到产品功能的全面理解，设计测试方法和测试用例；挖掘并跟进实施性能测试、稳定性等专项测试，保障和提升产品质量；
2.参与研究与探索前沿测试技术，并在实际工作中落地和运用；
3.负责研发能力和效率提升，包括但不限于自动化建设，测试工具开发，环境管理，devops流水线建设等。","1.计算机或软件相关专业，本科及以上学历，具备扎实的计算机和软件技术基础；
2.具备扎实的测试经验，能够灵活通过单测/接口测试/性能测试/稳定性测试等手段，高效发现系统缺陷；
3.一年以上软件测试开发经验，能熟练掌握运用至少一门编程语言（C++/java/python/object-c）；
4.了解Devops理念，有CI/CD持续集成相关经验者优先；
5.有参与过ToC/ToB项目交付的标准化测试体系建设者优先，熟悉C端/B端项目的标准化流程；
6.热爱学习，具备自我持续优化的驱动力，且有一定抗压能力、自驱力，有较强责任心和团队协作精神；
7.注：此岗位为腾讯集团旗下子公司编制岗位。"
游戏安全客户端安全(手游客户端安全工程师),"1.负责移动端游戏和外挂的逆向分析；
2.开发并上线外挂检测方案；
3.负责手游安全方案、工具的开发工作。","1.熟悉arm汇编，具备移动端逆向分析的能力；
2.对android，ios的系统机制有深入的了解；
3.熟悉C、C ++等开发语言，具备移动端开发能力；
4.热爱游戏，有较好的沟通能力及团队协作能力；
5.有实际的外挂对抗经验或移动端底层开发经验者优先。"
腾讯专有云系统测试工程师,"1.负责腾讯专有云产品的需求和架构分析，测试设计和测试开发工作,包括IaaS，PaaS，SaaS,存储，网络等，包括但不限于功能，性能，可靠性，鲁棒性，升级部署验证，用户体验等系统测试；
2.对测试方案进行有效的落地和执行，以确保项目进度和软件质量，形成自动化测试用例并进一步形成服务化提升效率；
3.架构并实现IaaS，PaaS等产品自动化测试能力，提升产品测试和交付效率；
4.不断提升测试过程，方法和技术，构建质量评估标准，优化改进措施，提升产品质量和效率；
5.备注：此岗位为腾讯集团旗下子公司编制岗位。","1.计算机本科及以上学历，2年以上软件或软硬件一体化产品系统测试经验，主导过产品或模块级测试用例的设计；
2.精通一种或多种语言（python,shell/c++等），熟悉CICD。"
