title,responsibility,requirement
Senior Researcher - Video Standards,"Research, design, implement, and optimize novel algorithms/models that lead to improved video compression performance in future or existing codecs
Summarize the developed algorithms into academic papers, standard contributions and patent applications
Represent company in standard meetings and academic conferences
Work Location: US-Palo Alto","Minimum qualifications:
Master degree in computer science, electrical engineering, math, statistics, or related fields
5+ years of related working experience
Publications at top-tier peer-reviewed conferences
Interest and experience in video compression and video coding standards
Strong coding skills in C/C++
Ability to communicate/collaborate with other researchers/engineers
Ability to think out of box

Preferred qualifications:
Proven track record of making contributions to video coding standards
Good understanding of state-of-the-art video compression algorithms
Working experience on HEVC, VVC, VP9, AV1, AVS3
Working experience on Joint Exploration Model by JVET"
腾讯会议系统测试工程师,"1.负责音视频及相关产品的质量及专项技术测试，包括用例设计评审，制定测试方案并评估风险、缺陷跟踪和质量分析等；并结合项目特征，挖掘业务相关的各种专项测试需求；
2.推动建设自动化测试体系，同时引入业界测试方案，协助团队提升测试的质量和效率；
3.能独立执行项目测试，包括但不限于功能、性能、稳定性、兼容性，音质，画质，网络策略等方面；并在过程中保持与产品经理、开发的积极有效沟通，快速推动问题解决；
4.注：此岗位为腾讯集团旗下子公司编制岗位。","1.计算机相关专业本科以上学历，熟悉软件测试理论和方法；
2.了解音频、视频、网络相关知识并具有相关测试经验，掌握以下全部或部分领域者优先：音质、画质、时延、卡顿、CPU、内存、流畅度 、网络流量等等；
3.具备自动化测试经验，对质量体系、流程、测试风险把握，测试范畴的定义有很好的理解和应用；
4.熟练掌握至少一种编程语言者优先，包括但不限于C/C++、Python、Shell、Web等。"
地图测试工具开发工程师,"1.负责测试工具的开发、维护和优化，提高测试效率和质量；
2.根据测试需求，设计、开发和实现测试自动化框架、测试脚本和工具；
3.负责搭建、维护和优化自动化部署、自动化测试和自动化运维等Devops工具链；
4.设计、开发和维护CI/CD流程，实现代码自动化构建、打包、测试和部署；
5.与开发团队和测试团队紧密合作，推动DevOps理念的落地和流程的改进。","1.熟练掌握至少一门编程语言，如Python、Java等；
2.熟悉测试自动化框架和测试脚本编写，有相关经验者优先考虑；
3.熟悉Linux系统和命令行操作，具备一定的Shell脚本编写能力；
4.熟悉Docker容器和Kubernetes容器编排，有相关经验者优先考虑；
5.熟练使用至少一种测试工具，如Selenium、Jenkins等；
6.具备良好的沟通能力和团队协作能力，能够与开发团队和测试团队紧密合作，推动DevOps工作的开展。"
智能平台产品测试工程师,"1.负责语音助手相关ToB业务质量保障工作及开放平台质量保障工作，开放平台对外输出腾讯在AI领域特别是人机对话场景中的各项领先技术，在各种行业方向上和多家优质企业进行了深度的合作，包括腾讯车联网，智能家居，智能音箱，智能穿戴，智能机器人，文旅等领域都有合作；
2.负责开放平台的质量保障及ToB业务定制需求的质量保障工作，负责全流程质量管控，包括参与需求分析，帮助完善需求与开发设计实现，合理设计测试计划，实施测试活动，跟进缺陷，协助研发分析定位问题；
3.负责产品相关的测试方案，测试工具平台，自动化测试架构设计及实现工作；
4.保证被测系统的质量，并通过测试流程和方法创新，提升研发的质量和效率；
5.注：此岗位为腾讯集团旗下子公司编制岗位。","1.计算机或软件相关专业，本科及以上学历，具备扎实的计算机和软件技术基础；
2.有扎实的测试基础，能独立负责一个产品线的测试工作；
3.有良好的学习能力和技术钻研能力，具有自我持续优化的驱动力，具有发现问题的灵敏嗅觉，具备针对复杂问题的分析和解决的能力；
4.具备良好的团队合作精神，善于协调沟通，具备较高的问题推动解决能力；
5.有ToB相关质量管理经验和较强项目管理能力者优先考虑；
6.有相关的自动化测试、专项测试或白盒测试工具和平台建设者优先。"
LBS数据挖掘研究员,"1.1.针对海量时空行为数据挖掘/建模，构建用户线下兴趣体系，服务广告/零售等业务推荐场景；
2.依托知识图谱、复杂行为网络等，进行时空预测建模，挖掘用户兴趣及意向；
3.参与时空行为数据清洗、多源空间数据融合、特征/算法设计及质量评估体系建设；
4.跟进业界最新的推荐、大语言模型、时空数据挖掘领域的进展，能快速应用于实际业务中。。","1.1.3年以上算法岗位工作经验，硕士及以上学历；有LBS推荐算法、时空数据挖掘相关工作经验的优先；
2.至少精通一种开发语言（如：C++、Java、Scala、Python），熟悉spark，hive，Flink等大数据计算框架；
3.掌握常见的数据挖掘和机器学习工具，熟悉复杂网络建模、图神经网络模型、时序模型；
4.有较强的逻辑思维能力，善于分析、归纳、解决问题；
5.具备互联网广告、搜素、大数据处理、分布式系统、数据库和网络等业务领域测试经验者优先；
6.熟悉Linux或Unix操作系统；
7.精通测试流程和测试用例设计方法，能主动进行技术钻研；
8.有解决复杂问题和编写自动测试工具和系统的能力。。"
后台开发工程师（深圳/北京）,"1.1.大模型相关平台的开发：了解大模型的离线训练和在线推理流程，制定并实施工程落地的解决方案，建设高质量的平台服务，不断优化成本和服务质量；
2.大模型在推荐/广告等行业应用的建设：深入理解业务场景，研发基于大模型能力的行业应用系统，探索通用AI大模型的商业化；
3.参与时空行为数据清洗、多源空间数据融合、特征/算法设计及质量评估体系建设；
4.跟进业界最新的推荐、大语言模型、时空数据挖掘领域的进展，能快速应用于实际业务中。。","1.1.计算机或相关专业本科及以上学历；
2.3年及以上Linux后台开发经验，熟悉系统运维的基础知识；
3.精通GO，C/C++或JAVA开发语言中的一种或多种，能够排查实际问题；
4.熟悉Mysql，Redis等常见开源组件，Flink，Hadoop，Kafka等大数据套件，掌握适用场景；
5.具备owner意识，能主动推进项目进展，承担更多责任，具备团队协作意识，和良好的沟通能力；
6.熟悉Linux或Unix操作系统；
7.精通测试流程和测试用例设计方法，能主动进行技术钻研；
8.有解决复杂问题和编写自动测试工具和系统的能力。。"
安全系统运营工程师,"1.负责腾讯黑盒漏扫产品的运营工作，跟进外部漏洞态势完善扫描策略，对漏水问题进行举一反三持续完善扫描能力；
2.负责腾讯自研业务WAF产品的策略和运营工作，优化接入体验推动覆盖率提升，现网告警跟进并协调资源解决闭环；
3.参与腾讯运行时安全产品（RASP）的建设工作，建立研发质量和运营监控体系，推动关键业务落地安全防护方案；
4.参与腾讯安全事件应急响应处置，具备独立跟踪国内外主流安全漏洞、清晰分析现有安全体系问题，举一反三，并提出有效优化建议及落实推动业务解决。","1.计算机或相关专业本科以上学历，具备3年以上的安全系统开发，或扫描器/WAF运营工作经验；
2.熟悉OWASPtop10安全漏洞，了解其中危害及常用的修复方案；
3.熟练使用python、java或go其中一种开发语言，有独立进行系统开发和维护经验；
4.有强烈的责任心和学习意愿，良好的沟通交流和团队合作能力；
5.有RASP或IAST相关系统的开发经验者优先；
6.在应急响应、漏洞分析、漏洞挖掘、APT攻防等领域有比较突出的经验和能力者优先。"
游戏引擎高级开发工程师,"1.引擎技术方案的研究，评估，设计，实现，包括引擎架构，图形渲染，动画，物理等；
2.跨平台设计及开发，包括Mobile，PC，Console。","1.掌握引擎架构，图形渲染，动画，物理等相关知识；
2.精通C++，数据结构和算法，关注代码质量和性能优化；
3.密切关注行业最新的游戏引擎技术文章，并将所学应用到工作中；
4.有责任心，良好的团队合作能力和沟通能力；
5.对开发质量有强自驱力。"
腾讯会议Windows开发岗位,"1.负责腾讯云会议Windows客户端相关业务需求开发；
2.负责视频会议业务开发；
3.负责视频会议稳定性及性能优化；
4.负责视频会议客户反馈问题跟进及效率工具开发。","1.本科及以上学历，计算机或软件工程相关专业；
2.2年以上Windows开发经验，计算机基础扎实，熟悉主流UI框架(QT)；
3.熟悉C++语言，具备良好的编码风格，熟练代码管理工具git；
4.具备扎实的数据结构和算法基础；
5.具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
6.有跨平台开发经验或音视频开发经验者优先；
7.备注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
腾讯会议客户端C++开发工程师,"1.负责腾讯会议 C++ 跨平台的开发和维护；
2.负责腾讯会议平台效率工具建设。","1.计算机相关专业本科以上学历；
2.3 年以上 C++ 开发经验；
3.对 stl 等标准库有深入了解；
4.有 Windows，Mac，iOS，Android 开发经验的优先；
5.有 NodeJS，Python 等技术积累的优先；
6.编程基本功扎实，具有良好的代码风格；
7.工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣；
8.思路严谨，具备良好的分析解决问题能力，能独立承担任务；
9.备注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
腾讯会议C++/Windows开发工程师,"1.负责腾讯会议Windows客户端研发、技术研究和维护；
2.负责腾讯会议 C++ 跨平台框架的开发和维护；
3.负责腾讯会议 C++ 跨平台框架架构设计。","1.计算机相关专业本科以上学历；
2.1 年以上 C++ 开发经验；
3.对 stl 等标准库有深入了解；
4.有音视频相关开发经验的优先；
5.有 Windows，Mac，iOS，Android 开发经验的优先；
6.编程基本功扎实，具有良好的代码风格；
7.熟悉面向对象程序设计，熟悉常见的设计模式；
8.工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣；
9.思路严谨，具备良好的分析解决问题能力，能独立承担任务；
10.有良好的沟通协作能力、抗压能力，有强烈的主人翁意识推进项目进展；
11.注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
操作系统研发工程师,"1.负责基础系统的开发，如OBS构建系统，软件源，自动化测试系统及镜像构建系统等；
2.负责工具开发，包括安装工具，配置工具，检查修复类工具，备份还原工具等；
3.负责运营管理类系统开发，如监控系统，性能分析和调优系统等；
4.负责对外发布系统建设，如安全通告系统，缺陷跟踪系统，产品官网等。","1.本科及以上学历，精通一种或者多种软件开发语言（C/C++、Python、Go等），2年及以上系统软件或者平台软件开发经验；或有前端开发经验；
2.有系统开发工具经验优先，比如obs等；
3.对新技术敏感，求知欲强，能快速学习并具备较强的技术领悟能力；
4.有强烈的上进心和责任感；具有良好的逻辑思维、语言表达能沟通力及团队协作精神；
5.注：此岗位为腾讯集团旗下子公司编制岗。"
腾讯会议Android开发工程师,"1.负责腾讯会议Android终端功能模块开发；
2.负责腾讯会议Android终端的稳定性及性能优化；
3.负责腾讯会议Android端SAAS框架封装及设计；
4.负责项目重点、难点的技术攻坚以及移动端新技术预研等。","1.有扎实的计算机学科基础，熟悉常见算法和数据结构；
2.1年以上Android开发经验，熟悉Android性能指标、监控工具及调优方法；
3.熟悉Android架构以及主流框架及原理；
4.熟悉TCP/IP、UDP、HTTP等网络协议及特性，有相关的开发经验；
5.熟练掌握java/C++语言，具备良好的编码风格，熟练代码管理工具git；
6.具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
7.有跨平台或音视频开发经验优先；
8.注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
腾讯会议iOS/Mac开发工程师,"1.负责腾讯会议 iOS /Mac终端功能模块开发或架构优化工作；
2.负责高质量的方案设计和编码，不断迭代重构；
3.负责项目重点、难点的技术攻坚以及移动端新技术预研等。","1.计算机相关专业本科以上学历；
2.1 年以上 OC/C++ 开发经验；
3.对 stl 等标准库有深入了解；
4.有音视频相关开发经验的优先；
5.有 Windows，Mac，iOS，Android 开发经验的优先；
6.编程基本功扎实，具有良好的代码风格；
7.熟悉面向对象程序设计，熟悉常见的设计模型；
8.工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣；
9.思路严谨，具备良好的分析解决问题能力，能独立承担任务；
10.有良好的沟通协作能力、抗压能力，有强烈的主人翁意识推进项目进度；
11.注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
GSM服务器整机管理,"1.管理OEM/ODM的供应能力，完成日常供应短缺的处理和供应改善，包括原因分析，制定供应恢复计划等，同时与供应链计划紧密跟进预测变化，供应策略调整；
2.负责自研服务器平台的L6物料供应管理（PSU，FAN，PCBA，HS等），包括ODML6供应情况，库存水位，行业LT变动等；
3.跨部门协作，联动部件、采购、NPI、运营等部门共同完成整机交付过程中的风险识别和风险处理；
4.负责OEM/ODM生产计划的各项进度的检查，当生产、物料出现异常时进行协调及处理；
5.负责对整机及L6的超龄库存及呆滞库存处理策略及落地执行。","1.本科及以上学历，有扎实的服务器/网络设备硬件知识和云计算相关知识；
2.从事电子行业OEM/ODM厂商管理GSM相关工作5年以上；
3.工作严谨，有较强的的沟通表达能力和跨部门协同工作能力；
4.熟练运用office及良好的数据处理统计分析能力，以及文档写作能力。通过腾讯云从业资格证或同等资格认证的优先录取。"
40198-后台开发工程师,"1.负责文章内容理解相关架构落地与优化工作；
负责推荐系统架构、特征、画像等架构工作；。","1.熟悉Linux开发环境；至少熟练掌握Python/C++/Go一门语言；
对NLP、机器学习、多模态、推荐领域有所了解，且具有项目落地经验；
具有良好的问题分析和问题解决能力，对相关技术领域具有敏锐的洞察力和较强的学习能力，能积极应对有挑战性的工作；
乐观积极，具有良好的团队合作精神和沟通意识和能力；。"
FPGA/ASIC开发工程师,"1.结合腾讯云业务，综合分析需求，完成系统架构设计，进行FPGA/ASIC方案制定，完成产品定型和逻辑设计实现；
2.与EE，FW团队配合，完善FPGA板卡设计，打通FPGA产品全流程，集成到最新的IAAS产品序列，参与上线前压测与上线后的运维等工作；
3.负责FPGA设计流程和时序优化、仿真和调试，bug fix，为产品ASIC化做技术储备；
4.负责ASIC设计与实现，支持芯片研发逻辑优化、综合、时序分析等工作；
5.参与云产品研发，重点支持IAAS产品，涉及加速应用。","1.深入理解FPGA架构与基本原理，熟悉主流FPGA厂商产品序列，了解国产FPGA现状；
2.熟悉SoC架构，精通AXI/AHB/APB总线，掌握SoC debug技能，熟悉SoC各类接口，如DDR、SPI、UART、IIC、MCTP、ADC/DAC等；
3.熟练使用FPGA开发工具，精通FPGA开发、验证和时序优化技巧，掌握FPGA-based SoC debug技能；
4.熟悉ASIC设计、优化、逻辑综合、时序分析等，了解布局布线、DRC&LVS等，熟练使用主流芯片设计与调试工具；
5.精通SystemVerilog或Verilog语言，熟悉基本电路结构；
6.有存储或硬件安全加速相关的项目经验优先；
7.熟悉NVMe、PCIe、DDR等协议的优先，有使用相关IP经验的优先；
8.积极主动，善于沟通，团队合作。"
视频号直播推荐系统架构高级/专家工程师,"1.负责主导视频号直播推荐系统的工程架构设计研发与长期演进；
2.主动分析和发掘现有系统的问题，定位系统瓶颈，不断提升服务性能/稳定性/可用性/可扩展性；
3.关注前沿技术，引入新技术和新方案；
4.主动思考研发流程中的问题，促进团队研发效率和工程质量的提升。","1.具有三年以上推荐系统、搜索引擎、广告系统的架构设计和研发经验；
2.具备丰富的架构设计经验，有比较强的业务sense，能根据业务情况设计合理的整体架构方案；
3.具备大容量、高性能，高可用复杂系统的设计和开发经验；
4.有较好的沟通能力、团队协作能力，抗压能力。"
NLP算法工程师(北京/深圳/成都)(自然语言处理方向),"1.负责自然语言处理的语义匹配、预训练等相关算法的研究和研发工作；
2.负责模型搭建、调优，以及线上模型的维护和优化；
3.负责开发并推动前沿技术例如预训练技术融入对话平台等应用，扩大部门影响力。","1.计算机相关专业硕士及以上学历；
2.熟悉语义匹配以及预训练相关算法，并且有相关自然语言处理场景的业务实践经验；
3.熟悉常用编程语言(包括但不限于Python/Go/C/C++等)并具备一定工程项目实现能力，有开发/迭代线上系统的实操经验；
4.在自然语言处理和深度学习（ICML/NeurIPS/ICLR/ACL/EMNLP/NAACL等）顶级会议或者期刊上发表论文者优先；
5.有良好的团队协作意识，良好的沟通交流能力以及持续学习的能力。"
腾讯会议客户端C++开发工程师,"1.负责腾讯会议 C++ 跨平台的开发和维护；
2.负责腾讯会议平台效率工具建设。","1.计算机相关专业本科以上学历；
2.3 年以上 C++ 开发经验；
3.对 stl 等标准库有深入了解；
4.有 Windows，Mac，iOS，Android 开发经验的优先；
5.有 NodeJS，Python 等技术积累的优先；
6.编程基本功扎实，具有良好的代码风格；
7.工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣；
8.思路严谨，具备良好的分析解决问题能力，能独立承担任务；
9.备注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
优图实验室算法研究员(计算机视觉方向),"1.负责人工智能和计算机视觉在生物特征识别领域的算法研究和业务落地；
2.负责深度学习和计算机视觉前沿算法研究，方向包括但不限于人脸识别、ReID、模型轻量化、图像生成、知识蒸馏等。","1.熟练并掌握机器学习、深度学习、计算机视觉基本方法，深入自身研究方向和发展；
2.较强的算法实现能力，熟练掌握C/C++，Python等编程，熟悉深度学习平台如PyTorch等；
3.较强的研究创新能力，一作发表过顶会顶刊论文或参加过高影响力比赛取得较好名次；
4.能快速学习新知识，对技术研发富有激情，具备良好的团队合作精神。"
游戏客户端性能测试工程师,"1.负责游戏客户端性能测试工作，包括测试设计和执行、性能问题分析、流程和自动化建设等；
2.负责开发、优化客户端性能测试相关的执行或分析类工具，提升测试质量和效率；
3.负责收集和分析业务测试需求，探索更多的测试方法。","1.本科以上学历，2年及以上客户端（游戏或应用）性能测试或测试开发经验；
2.熟悉至少一门开发语言，包括C/C++、Python、Java，能独立完成测试工具的开发工作；
3.熟悉计算机图形学或游戏引擎者优先；
4.具有游戏开发或者Android/IOS开发经验者优先。"
腾讯云大数据Elasticsearch研发工程师,"1.负责腾讯云大数据 Elasticsearch 内核研发工作及相关生态建设；
2.负责研发下一代超大规模云原生分布式实时检索分析引擎，打造世界领先的云原生分布式大数据平台，解决日志、时序等海量数据场景下的性能和成本等痛点；
3.负责相关系统架构设计，性能瓶颈分析，存储成本优化，并参与开源社区的合作与建设。","1.计算机或相关专业本科及以上学历，在大数据计算和存储相关领域有5年及以上内核研发经验；
2.熟练掌握 Java/C++ 编程，有扎实的操作系统知识、系统性能意识，良好的算法功底、代码能力；
3.熟悉大数据生态，对分布式、海量、高并发等场景有丰富的架构设计优化经验；
4.对 Elasticsearch、Lucene 系统架构或源码有深入的了解，社区 Contributor、Committer 优先；
5.熟悉业界主流大数据检索分析系统，比如 Impala/Presto/Clickhouse/Doris/Druid 等，有实践研发经验优先；
6.工作认真负责，自驱力强，团队协作意识强，注重技术细节，有良好的技术视野。"
资深游戏客户端开发,"1.负责UE4游戏开发相关Gameplay、架构设计、深度优化等技术攻关工作；
2.根据产品特性，进行程序框架及技术方案的设计和实现；
3.协助美术/策划建立高效的游戏内容制作流程；
4.完善并持续优化工具链。","1.本科及以上学历；
2.5年以上游戏客户端研发经验，2年以上UE4或Unity引擎相关开发经验，并了解其核心技术实现原理；
3.精通C/C++，有优秀的程序语言功底；
4.至少精通物理、动画、网络同步或AI等游戏开发知识中的一个领域；
5.具备完整项目开发经验者优先；需要持续的学习和解决问题的能力，良好的团队协作能力与敬业精神, 善于沟通；
6.热爱游戏，对技术领域有持续的追求与激情。。"
腾讯会议Windows开发岗位,"1.负责腾讯云会议Windows客户端相关业务需求开发；
2.负责视频会议业务开发；
3.负责视频会议稳定性及性能优化；
4.负责视频会议客户反馈问题跟进及效率工具开发。","1.本科及以上学历，计算机或软件工程相关专业；
2.2年以上Windows开发经验，计算机基础扎实，熟悉主流UI框架(QT)；
3.熟悉C++语言，具备良好的编码风格，熟练代码管理工具git；
4.具备扎实的数据结构和算法基础；
5.具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
6.有跨平台开发经验或音视频开发经验者优先；
7.备注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
腾讯会议Web端开发工程师,"1.负责视频会议产品Web及小程序端业务开发；
2.负责视频会议业务开发；
3.负责视频会议稳定性及性能优化；
4.负责视频会议客户反馈问题跟进及效率工具开发。","1.本科及以上学历，计算机或软件工程相关专业；
2.2年以上Web开发经验，熟练使用JavaScript框架如React或Vue；
3.具备扎实的数据结构和算法基础；
4.具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
5.具有webrtc开发经验或移动端开发经验者优先；
6.备注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
腾讯会议iOS/Mac端开发工程师,"1.负责视频会议iOS或Mac端相关业务需求开发；
2.负责视频会议业务开发；
3.负责视频会议稳定性及性能优化；
4.负责视频会议客户反馈问题跟进及效率工具开发。","1.本科及以上学历，计算机或软件工程相关专业；
2.2年以上iOS或Mac开发经验，精通Objective-C，熟悉Swift；
3.具备扎实的数据结构和算法基础；
4.良好的计算机基础，数据结构和算法是必备技能，熟悉Git等工具开发；
5.具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
6.有跨平台或音视频开发经验者优；
7.备注：此岗位为腾讯集团旗下子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取。"
腾讯广告视频与新闻广告算法工程师,"1.腾讯社交与效果广告算法策略研究、设计与实现，参加以下一到多项工作；
2.广告排序算法的研究，流量效率的挖掘和提升；
3.信息流广告用户行为分析，特征提取与建模，优化线上效果；
4.广告推荐模型的效果优化，提升推荐准确性。","1.计算机、数学相关专业硕士以上学位；
2.数据结构和算法功底扎实，熟练使用 C/C++，Python，Scala；
3.熟悉常见的机器学习算法以及TensorFlow等主流平台；
4.有广告推荐系统相关工作经验者优先；
5.有良好的算法基础及相关竞赛经历者优先；
6.有机器学习顶级会议论文者优先。"
混元机器学习平台高级开发工程师（深圳/北京),"1.负责机器学习平台后台开发，支持大规模GPT/GameAI/NLP/CV等GPU场景，优化资源调度效率；
2.负责任务的调度优化，实现高优任务、容灾任务、弹性任务的资源调度，保证大规模训练系统的稳定性。","1.熟悉掌握JAVA/GO/Python中一种或多种编程语言，熟悉常用算法和数据结构，具有扎实的编程功底；
2.熟悉Kubernetes、Docker等云原生技术工具，了解CRD的工作原理和实现，熟悉MPI-Operator等训练调度框架；
3.熟悉OpenMP、MPI、RDMA等高性能计算相关技术，有高并发、高可用分布式系统开发经验，有高性能存储系统优化经验；
4.具有大规模GPU集群调度建设、优化和故障排查经验；能够从计算资源、RDMA高速网络资源、存储等方面进行系统优化，充分发挥大规模分布式集群的计算能力；
5.有强烈的自主学习能力、执行力，具备良好的沟通能力和优秀的团队协作能力；
6.加分项：熟悉主流深度学习框架TensorFlow/Pytorch/MXNet，熟悉Megatron/DeepSpeed等训练加速框架的优先。"
腾讯游戏高级工程师(游戏客户端编辑器开发),"1.负责Unreal、Unity引擎的编辑器功能的开发和扩展，包括技能编辑器、关卡编辑器、剧情编辑器、AI编辑器等等；
2.负责编辑器的界面开发、数据抽象、运行时逻辑、网络同步封装等；
3.负责与策划、美术、服务器配合进行流程优化相关工具研发；
4.负责中台内部或者支持的外部项目的编辑器定制化功能开发。","1.熟悉Unity，Unreal等至少一种3D引擎；
2.熟练掌握C++和C#语言中至少其中一种；
3.具备良好的算法和数据结构基础知识；
4.Gameplay、网络同步、UI框架、工具链等某个游戏相关领域有一定深入的了解和积累；
5.具有良好的团队合作精神，自我驱动力。"
移动客户端开发（iOS/Android）,"1.负责微视研发，深度参与微视产品需求讨论，功能定义等，强数据驱动；
2.负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；
3.进行技术预研，将新技术落地到产品，技术分享；
4.负责微视研发，深度参与微视产品需求讨论，功能定义等，强数据驱动；
5.负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；
6.进行技术预研，将新技术落地到产品，技术分享。","1.熟练使用Git，Android Studio/XCode及性能调优工具； ；
2.熟练使用Android/iOS常用API，理解系统体系结构及UI绘制原理；；
3.精通Java/Obj-C多线程开发，熟悉Http/Socket工作原理，常用数据交换格式； ；
4.有系统源码研究、架构设计及自定义UI控件经验优先；；
5.有较好的产品思维优先；；
6.积极乐观，责任心强，具有良好的团队沟通与协作能力； ；
7.熟练使用Git，Android Studio/XCode及性能调优工具；
8.熟练使用Android/iOS常用API，理解系统体系结构及UI绘制原理；
9.精通Java/Obj-C多线程开发，熟悉Http/Socket工作原理，常用数据交换格式；
10.有系统源码研究、架构设计及自定义UI控件经验优先；
11.有较好的产品思维优先；
12.积极乐观，责任心强，具有良好的团队沟通与协作能力。"
腾讯游戏客户端高级工程师(UGC编辑器开发),"1.负责Unreal的UGC编辑器开发工作，深度参与核心模块的编码开发工作；
2.负责UGC编辑器的界面开发、数据抽象、运行时逻辑、网络同步封装等；
3.负责UGC编辑器支持的常用玩法内核的开发；
4.负责与策划、美术、服务器配合进行合作，完善编辑器的易用性。","1.熟悉Unity，Unreal等至少一种3D引擎；
2.熟练掌握C++和C#语言中至少其中一种；
3.具备良好的算法和数据结构基础知识；
4.Gameplay、网络同步、UI框架、工具链等某个游戏相关领域有一定深入的了解和积累；
5.具有良好的团队合作精神，自我驱动力。"
微信读书产品部高级 Windows 开发工程师,"1.1.负责微信键盘 Windows 客户端业务功能与核心模块研发；
2.负责项目重、难点的技术攻坚以及客户端新技术预研等；
3.开发大规模用户级产品，融合微信生态，主动探索更多的功能空间；
4.参与性能和稳定性相关的体系建设和工具开发，保证软件质量和研发效率。。","1.1.本科及以上学历，计算机或相关专业，从事客户端开发工作3年及以上；
2.精通 Windows开发栈，特别是 C++ 应用开发；
3.熟悉常用的设计模式、多线程、网络、界面开发等；
4.有良好的主导客户端技术方案设计的能力和丰富的经验；
5.有丰富的性能优化相关经验，熟悉常见的性能优化相关问题和解决方案；
6.有良好的发现、分析和解决问题的能力；有较强的责任心和主动性，良好的团队协作能力；抗压能力强。。"
腾讯云计量平台后台开发工程师,1.负责腾讯云计费计量平台的后台设计、研发和运营工作：搭建秒级亿次的流批一体化计算平台，应对大数据处理中的无限无序流数据、精确一次性处理、数据倾斜、多维分析等各项挑战，持续提升系统的高可用性、高延展性和可维护性。,"1.本科以上学历，5年以上工作经验，具有良好的抽象思维和代码能力；
2.熟悉Linux环境下的Java开发，熟悉JVM原理、Linux常用命令和Shell脚本编写；
3.熟悉分布式系统设计，对依赖解耦、缓存应用、负载均衡有一定经验，具有较好的系统设计能力；
4.具有数据库（MySQL/PostgreSQL等）和消息中间件（Kafka等）的开发和调优经验；
5.具有Flink/Spark/Hive或其他相关大数据框架的应用和调优经验；
6.有大型数据湖/仓建设、多维分析经验者优先录取；
7.通过腾讯云技术认证或同等资格认证的优先录取；
8.热爱学习，对技术怀有热情，具有良好的团队精神、责任感和沟通能力。"
混元大模型运营开发高级工程师（深圳/北京）,"1.负责机器学习平台大模型数据标注系统研发；
2.负责Web及APP数据补充能力建设；
3.参与大模型数据管理、数据加工体系的建设及运营；
4.参与大模型整体研发流程及运营系统建设。","1.熟悉Web编程，有业务运营系统研发经验；
2.精通Java/python/C/C++中一种以上编程语言，熟悉SQL编程；
3.3年以上工作经验，有较强的沟通能力，抗压能力强。"
AOE高级客户端开发,"1.负责游戏客户端研发；
2.产品需求的技术可行性评估，程序框架及技术方案的设计和实现；
3.协助美术/策划建立高效的游戏内容制作流程, 完善并持续优化工具链；
4.结合新的引擎技术持续对客户端性能进行优化。","1.计算机及相关专业本科及以上学历；
2.有3年以上unity3d的手游开发经验，熟练使用c#，c++，Lua等语言；
3.良好的逻辑思维和编程习惯，具备独立解决技术问题的能力；
4.持续的学习能力，自驱力强，具有良好的对内、对外沟通协调能力，具备团队合作精神；
5.能承受一定的工作压力，对游戏开发充满热情。"
搜狗输入法实时语音组组长,"1.智能语音技术指引、管理、中长期规划和迭代；
2.支撑输入法语音输入产品竞争力；
3.与工业界和学术界建立链接保持前沿水平；
4.语音算法团队管理工作。","1.硕士及以上学历，具备语音识别算法的专家级工作背景；
2.具备对智能语音进行技术指引和管理的能力，能够制定长期技术规划支撑语音技术的行业竞争力；
3.具备良好的沟通表达能力以及成熟的技术团队管理经验，具备强合作力和内外部链接能力。"
